PHRASE,TOTAL,aljazeera,alternet,ap,atlantic,breitbart,buzzfeed,cbs,cnn,commondreams,dailycaller,dailykos,federalist,fox,guardian,huffingtonpost,intercept,motherjones,nationalreview,nbc,npr,nypost,nytimes,pjmedia,rawstory,redstate,slate,usatoday,vice,vox,wapo
pro life,4849,12,13,7,16,200,48,63,102,12,562,42,442,608,98,16,9,75,776,65,84,64,53,256,95,254,59,131,13,60,242
abortion rights,4851,97,42,43,63,54,151,282,341,98,63,84,17,113,179,61,23,95,248,236,373,76,216,17,140,51,71,211,103,461,585
anti abortion,4067,53,54,37,49,38,188,208,201,117,55,111,24,105,356,47,64,148,87,244,172,64,171,19,164,37,107,239,143,487,29
abortion care,1215,7,13,2,2,25,33,40,73,218,61,70,3,21,43,19,30,41,19,55,28,7,19,5,31,8,27,52,60,76,64
pregnancy,7353,61,69,26,93,113,172,306,379,204,360,216,229,347,410,75,46,152,501,307,270,122,261,173,154,145,112,325,262,487,531
family planning,1522,18,15,43,10,50,42,66,58,23,101,30,9,76,84,10,6,41,64,132,124,41,28,11,47,42,8,39,12,72,130
fetus,2139,31,51,7,26,30,42,50,89,54,79,40,96,128,93,14,9,44,141,62,43,37,134,38,82,67,61,116,30,95,154
mother,2633,23,9,2,15,50,40,85,123,22,285,49,190,243,114,12,5,25,247,36,48,33,66,141,31,179,19,87,13,80,175
reproductive rights,1659,21,29,1,8,19,58,57,77,141,58,54,11,51,143,32,30,45,47,48,57,16,44,12,54,23,35,63,26,197,78
abortion access,1519,9,20,9,7,20,43,173,126,63,171,54,15,72,43,16,20,38,38,57,27,12,38,10,34,6,34,45,51,123,73
abortion ban,1133,22,6,2,2,9,18,108,49,71,55,37,2,38,58,10,6,23,44,60,35,13,23,12,34,22,22,139,33,68,63
reproductive health,1520,39,20,5,3,35,50,66,146,81,97,59,17,40,76,15,13,36,50,79,65,20,25,17,32,21,14,66,42,128,83
pro choice,1734,3,42,1,28,39,16,14,34,41,131,45,97,155,121,10,5,46,183,11,27,26,39,71,57,91,39,43,34,43,114
contraception,1060,11,49,11,5,15,77,18,37,27,28,23,8,23,74,14,10,34,59,38,60,14,25,18,56,16,24,28,7,102,66
fetal heartbeat,1069,17,8,3,4,13,12,89,114,26,77,29,6,49,28,8,1,19,38,79,19,28,37,6,31,34,6,152,6,40,45
birth control,1324,12,56,19,12,34,46,36,35,45,54,44,19,37,58,17,10,27,47,70,38,32,28,41,50,46,11,43,27,117,118
abortion providers,1775,11,22,6,8,40,18,109,83,58,125,55,32,83,48,31,38,55,96,73,89,19,38,23,53,31,52,66,63,125,132
abortion clinic,1326,13,5,9,0,31,31,74,34,29,156,32,17,80,52,10,8,30,65,63,21,28,41,57,39,25,10,92,65,62,70
access to abortion,1204,17,16,5,5,26,27,68,91,61,73,32,20,43,59,12,13,27,46,63,62,16,26,14,30,10,7,42,22,66,119
